RayMan Pro 2.3 beta  � 1999 - 2014 
Meteorological Institute, University of Freiburg, Germany

date      	day of	time	Latit.	Long.	Altit.	UTC	sunr.	sunset	SDmax	SDact	elev.	Gmax	Gact	Sact	Dact	A	E	Ts	Ta	VP	RH	v	C	Tmrt	height	weight	age	sex	cloth.	activ.	PMV	PET	SET*	UTCI	
d.m.yyyy   	year	h:mm	캮	캞	m	h	h:mm	h:mm	min	min	�	W/m�	W/m�	W/m�	W/m�	W/m�	W/m�	캜	캜	hPa	%	m/s	octas	캜	m	kg	a		clo	W		캜	캜	캜	
30.7.2010 	211	12:00	55.83	37.62	148	0.0	1:30	17:42	972	970	43.9	656.0	278.1	104.5	173.6	441.9	588.7	47.1	30.7	19.3	43.8	0.7	6.4	55.0	1.8	75.0	35	m	0.90	80.0	3.6	41.7	37.4	36.8	
30.7.2010 	211	15:00	55.83	37.62	148	0.0	1:30	17:42	972	970	20.2	277.4	117.6	33.4	84.2	438.8	520.4	37.0	30.1	20.2	47.4	0.7	6.4	40.3	1.8	75.0	35	m	0.90	80.0	2.4	34.1	32.2	32.8	
30.7.2010 	211	18:00	55.83	37.62	148	0.0	1:30	17:42	972	970	-2.9	0.0	0.0	0.0	0.0	365.0	437.6	23.9	24.8	20.1	64.3	0.4	0.0	16.9	1.8	75.0	35	m	0.90	80.0	0.3	20.7	22.3	23.3	
30.7.2010 	211	21:00	55.83	37.62	148	0.0	1:30	17:42	972	970	-15.2	0.0	0.0	0.0	0.0	346.2	415.1	20.0	21.0	18.6	75.0	0.4	0.0	13.1	1.8	75.0	35	m	0.90	80.0	-0.5	16.7	18.8	19.6	
31.7.2010 	212	0:00	55.83	37.62	148	0.0	1:32	17:40	968	968	-9.8	0.0	0.0	0.0	0.0	338.1	405.0	18.2	19.2	19.2	86.5	0.4	0.0	11.4	1.8	75.0	35	m	0.90	80.0	-0.8	14.9	17.3	18.3	
31.7.2010 	212	3:00	55.83	37.62	148	0.0	1:32	17:40	968	968	10.2	77.7	28.0	0.0	28.0	337.4	409.3	19.0	19.0	20.0	91.0	0.4	0.0	15.5	1.8	75.0	35	m	0.90	80.0	-0.6	16.4	19.0	19.7	
31.7.2010 	212	6:00	55.83	37.62	148	0.0	1:32	17:40	968	968	35.0	525.2	411.8	274.2	137.6	376.4	508.3	35.6	26.4	19.1	55.5	0.7	2.4	46.5	1.8	75.0	35	m	0.90	80.0	2.3	34.3	32.7	32.0	
31.7.2010 	212	9:00	55.83	37.62	148	0.0	1:32	17:40	968	968	51.9	759.0	431.1	252.0	179.1	413.9	573.3	45.1	30.0	19.7	46.5	0.7	4.8	55.3	1.8	75.0	35	m	0.90	80.0	3.5	41.3	37.2	36.5	
31.7.2010 	212	12:00	55.83	37.62	148	0.0	1:32	17:40	968	968	43.7	653.2	229.9	52.0	177.9	469.4	595.0	47.8	32.6	18.7	38.1	0.7	7.2	56.5	1.8	75.0	35	m	0.90	80.0	3.9	43.7	38.5	38.4	
31.7.2010 	212	15:00	55.83	37.62	148	0.0	1:32	17:40	968	968	20.0	274.1	116.2	32.9	83.3	449.4	533.9	39.0	32.0	18.9	39.9	0.7	6.4	41.9	1.8	75.0	35	m	0.90	80.0	2.8	36.2	33.4	34.3	
31.7.2010 	212	18:00	55.83	37.62	148	0.0	1:32	17:40	968	968	-3.1	0.0	0.0	0.0	0.0	394.1	448.2	25.5	26.4	18.4	53.5	0.4	4.8	20.4	1.8	75.0	35	m	0.90	80.0	0.6	23.1	24.1	24.9	
31.7.2010 	212	21:00	55.83	37.62	148	0.0	1:32	17:40	968	968	-15.5	0.0	0.0	0.0	0.0	360.3	424.6	21.6	23.2	18.5	65.1	0.4	2.4	15.3	1.8	75.0	35	m	0.90	80.0	-0.1	18.9	20.7	21.5	
1.8.2010 	213	0:00	55.83	37.62	148	0.0	1:33	17:38	964	962	-10.1	0.0	0.0	0.0	0.0	347.6	411.9	19.4	20.6	17.9	73.9	0.4	2.4	12.9	1.8	75.0	35	m	0.90	80.0	-0.6	16.3	18.5	19.2	
1.8.2010 	213	3:00	55.83	37.62	148	0.0	1:33	17:38	964	962	10.0	101.4	57.6	17.8	39.8	360.4	415.8	20.0	19.8	18.2	78.7	0.4	4.8	20.3	1.8	75.0	35	m	0.90	80.0	-0.2	18.8	21.2	21.2	
1.8.2010 	213	6:00	55.83	37.62	148	0.0	1:33	17:38	964	962	34.8	522.4	371.9	233.5	138.4	380.2	500.9	34.4	26.4	18.4	53.5	0.7	3.2	45.4	1.8	75.0	35	m	0.90	80.0	2.2	33.7	32.2	31.5	
1.8.2010 	213	9:00	55.83	37.62	148	0.0	1:33	17:38	964	962	51.6	756.5	211.8	0.0	211.8	457.1	473.6	29.3	27.2	24.3	67.6	0.7	8.0	50.0	1.8	75.0	35	m	0.90	80.0	2.8	36.8	34.8	34.3	
1.8.2010 	213	12:00	55.83	37.62	148	0.0	1:33	17:38	964	962	43.5	650.4	182.1	0.0	182.1	476.7	497.0	33.0	30.4	23.3	53.8	0.7	8.0	50.0	1.8	75.0	35	m	0.90	80.0	3.2	39.1	35.9	36.0	
1.8.2010 	213	15:00	55.83	37.62	148	0.0	1:33	17:38	964	962	19.8	270.6	75.8	0.0	75.8	477.0	465.7	27.8	30.5	21.9	50.3	1.4	8.0	37.2	1.8	75.0	35	m	0.90	80.0	2.2	32.2	30.3	31.9	
1.8.2010 	213	18:00	55.83	37.62	148	0.0	1:33	17:38	964	962	-3.3	0.0	0.0	0.0	0.0	455.8	437.1	23.0	27.1	21.2	59.3	0.7	8.0	24.7	1.8	75.0	35	m	0.90	80.0	1.0	25.2	25.6	27.0	
1.8.2010 	213	21:00	55.83	37.62	148	0.0	1:33	17:38	964	962	-15.7	0.0	0.0	0.0	0.0	400.5	421.6	20.7	23.2	21.4	75.3	0.4	6.4	18.7	1.8	75.0	35	m	0.90	80.0	0.2	20.4	22.4	23.2	
2.8.2010 	214	0:00	55.83	37.62	148	0.0	1:35	17:36	960	958	-10.3	0.0	0.0	0.0	0.0	379.7	414.1	19.5	21.6	20.1	78.0	0.4	5.6	16.1	1.8	75.0	35	m	0.90	80.0	-0.2	18.3	20.4	21.2	
2.8.2010 	214	3:00	55.83	37.62	148	0.0	1:35	17:36	960	958	9.8	98.2	27.5	0.0	27.5	417.6	420.9	20.4	20.6	21.3	87.8	0.4	8.0	23.5	1.8	75.0	35	m	0.90	80.0	0.1	20.8	23.2	23.3	
2.8.2010 	214	6:00	55.83	37.62	148	0.0	1:35	17:36	960	958	34.6	519.5	407.3	270.6	136.7	384.1	461.7	27.9	27.8	21.0	56.3	0.4	2.4	43.7	1.8	75.0	35	m	0.90	80.0	2.5	35.2	33.9	32.6	
2.8.2010 	214	9:00	55.83	37.62	148	0.0	1:35	17:36	960	958	51.4	753.9	753.9	625.1	128.8	416.5	510.9	35.7	35.0	17.8	31.7	0.7	0.0	53.9	1.8	75.0	35	m	0.90	80.0	4.1	44.1	38.4	39.4	
2.8.2010 	214	12:00	55.83	37.62	148	0.0	1:35	17:36	960	958	43.2	647.5	274.5	102.9	171.6	468.5	536.1	39.2	35.4	17.0	29.6	1.4	6.4	53.2	1.8	75.0	35	m	0.90	80.0	3.9	42.9	36.8	39.0	
2.8.2010 	214	15:00	55.83	37.62	148	0.0	1:35	17:36	960	958	19.6	267.1	113.3	31.8	81.5	466.0	490.3	32.0	35.1	16.2	28.8	0.7	6.4	39.8	1.8	75.0	35	m	0.90	80.0	3.1	37.3	33.8	35.8	
2.8.2010 	214	18:00	55.83	37.62	148	0.0	1:35	17:36	960	958	-3.6	0.0	0.0	0.0	0.0	477.0	444.4	24.1	31.0	16.0	35.8	0.7	8.0	27.1	1.8	75.0	35	m	0.90	80.0	1.6	28.8	27.7	29.3	
2.8.2010 	214	21:00	55.83	37.62	148	0.0	1:35	17:36	960	958	-16.0	0.0	0.0	0.0	0.0	374.4	421.4	20.9	25.3	17.9	55.6	0.4	3.2	16.3	1.8	75.0	35	m	0.90	80.0	0.2	20.6	22.0	22.9	
3.8.2010 	215	0:00	55.83	37.62	148	0.0	1:37	17:34	957	954	-10.5	0.0	0.0	0.0	0.0	368.2	416.2	20.0	24.1	17.6	58.6	0.4	3.2	15.2	1.8	75.0	35	m	0.90	80.0	0.0	19.4	21.0	21.8	
3.8.2010 	215	3:00	55.83	37.62	148	0.0	1:37	17:34	957	954	9.6	95.0	40.3	8.5	31.8	390.1	415.1	19.6	21.4	18.9	74.1	0.4	6.4	21.5	1.8	75.0	35	m	0.90	80.0	0.1	20.3	22.5	22.5	
3.8.2010 	215	6:00	55.83	37.62	148	0.0	1:37	17:34	957	954	34.4	516.6	181.8	38.4	143.4	438.6	478.1	30.2	27.3	20.9	57.6	0.7	7.2	43.3	1.8	75.0	35	m	0.90	80.0	2.2	33.5	32.2	32.0	
3.8.2010 	215	9:00	55.83	37.62	148	0.0	1:37	17:34	957	954	51.1	751.2	480.8	311.3	169.5	412.4	511.4	35.8	31.2	21.1	46.5	0.7	4.0	51.5	1.8	75.0	35	m	0.90	80.0	3.4	40.3	36.5	36.6	
3.8.2010 	215	12:00	55.83	37.62	148	0.0	1:37	17:34	957	954	43.0	644.5	458.9	307.1	151.8	421.0	552.4	42.0	33.9	22.2	42.0	1.4	3.2	53.7	1.8	75.0	35	m	0.90	80.0	3.8	42.1	36.9	38.5	
3.8.2010 	215	15:00	55.83	37.62	148	0.0	1:37	17:34	957	954	19.4	263.5	263.5	156.2	107.3	414.3	511.5	35.8	34.3	21.9	40.6	0.7	0.0	43.9	1.8	75.0	35	m	0.90	80.0	3.3	38.8	35.3	37.0	
3.8.2010 	215	18:00	55.83	37.62	148	0.0	1:37	17:34	957	954	-3.8	0.0	0.0	0.0	0.0	409.2	447.8	25.3	29.1	20.1	49.9	0.4	4.8	21.7	1.8	75.0	35	m	0.90	80.0	1.1	25.5	26.0	27.3	
3.8.2010 	215	21:00	55.83	37.62	148	0.0	1:37	17:34	957	954	-16.2	0.0	0.0	0.0	0.0	367.7	432.2	22.9	25.2	23.3	72.9	0.4	0.0	16.6	1.8	75.0	35	m	0.90	80.0	0.3	21.0	22.8	24.3	
4.8.2010 	216	0:00	55.83	37.62	148	0.0	1:39	17:32	953	951	-10.8	0.0	0.0	0.0	0.0	447.2	436.7	23.0	25.6	22.8	69.5	0.4	8.0	24.0	1.8	75.0	35	m	0.90	80.0	0.9	24.4	25.7	26.4	
4.8.2010 	216	3:00	55.83	37.62	148	0.0	1:39	17:32	953	951	9.4	91.8	25.7	0.0	25.7	444.1	431.5	22.1	25.2	20.2	63.1	0.7	8.0	26.4	1.8	75.0	35	m	0.90	80.0	0.8	24.3	25.1	26.0	
4.8.2010 	216	6:00	55.83	37.62	148	0.0	1:39	17:32	953	951	34.2	513.6	291.7	152.5	139.2	407.8	443.2	24.5	29.0	18.1	45.3	0.7	4.8	41.3	1.8	75.0	35	m	0.90	80.0	2.3	33.7	31.8	32.0	
4.8.2010 	216	9:00	55.83	37.62	148	0.0	1:39	17:32	953	951	50.9	748.5	263.5	62.0	201.5	485.0	542.9	40.1	35.1	18.7	33.2	1.4	7.2	56.4	1.8	75.0	35	m	0.90	80.0	4.1	44.2	37.8	39.7	
4.8.2010 	216	12:00	55.83	37.62	148	0.0	1:39	17:32	953	951	42.7	641.4	179.6	0.0	179.6	514.9	559.1	42.3	36.6	18.2	29.8	1.4	8.0	56.1	1.8	75.0	35	m	0.90	80.0	4.3	45.3	38.4	40.9	
4.8.2010 	216	15:00	55.83	37.62	148	0.0	1:39	17:32	953	951	19.1	259.8	147.5	61.3	86.2	440.2	504.6	34.5	34.9	17.6	31.5	0.4	4.8	40.3	1.8	75.0	35	m	0.90	80.0	3.1	37.7	34.8	35.9	
4.8.2010 	216	18:00	55.83	37.62	148	0.0	1:39	17:32	953	951	-4.1	0.0	0.0	0.0	0.0	475.7	449.4	25.0	30.3	21.6	50.2	0.4	8.0	27.4	1.8	75.0	35	m	0.90	80.0	1.7	28.9	28.8	30.0	
4.8.2010 	216	21:00	55.83	37.62	148	0.0	1:39	17:32	953	951	-16.5	0.0	0.0	0.0	0.0	442.3	435.3	22.8	24.8	22.5	71.9	0.4	8.0	23.5	1.8	75.0	35	m	0.90	80.0	0.7	23.6	25.1	25.8	
5.8.2010 	217	0:00	55.83	37.62	148	0.0	1:41	17:29	949	948	-11.0	0.0	0.0	0.0	0.0	436.2	427.8	21.5	23.8	21.7	73.6	0.4	8.0	22.3	1.8	75.0	35	m	0.90	80.0	0.5	22.4	24.2	24.7	
5.8.2010 	217	3:00	55.83	37.62	148	0.0	1:41	17:29	949	948	9.2	88.6	50.3	15.7	34.6	373.4	417.6	20.2	22.2	21.1	79.1	0.4	4.8	20.9	1.8	75.0	35	m	0.90	80.0	0.2	20.7	22.8	23.3	
5.8.2010 	217	6:00	55.83	37.62	148	0.0	1:41	17:29	949	948	34.0	510.6	510.6	378.6	132.0	393.5	502.2	34.5	30.4	21.0	48.4	0.7	0.0	49.4	1.8	75.0	35	m	0.90	80.0	3.1	38.7	35.5	35.5	
5.8.2010 	217	9:00	55.83	37.62	148	0.0	1:41	17:29	949	948	50.6	745.7	638.3	493.9	144.4	420.7	585.5	46.8	35.4	18.4	32.2	2.0	1.6	57.9	1.8	75.0	35	m	0.90	80.0	4.1	44.3	37.6	39.7	
5.8.2010 	217	12:00	55.83	37.62	148	0.0	1:41	17:29	949	948	42.5	638.3	362.5	202.4	160.1	448.1	595.4	48.0	36.2	18.2	30.4	0.7	4.8	56.7	1.8	75.0	35	m	0.90	80.0	4.5	46.3	39.8	41.2	
5.8.2010 	217	15:00	55.83	37.62	148	0.0	1:41	17:29	949	948	18.9	256.0	237.5	135.5	102.1	421.8	532.5	39.0	35.8	19.0	32.5	1.4	0.8	44.8	1.8	75.0	35	m	0.90	80.0	3.5	39.7	34.9	37.6	
5.8.2010 	217	18:00	55.83	37.62	148	0.0	1:41	17:29	949	948	-4.3	0.0	0.0	0.0	0.0	385.3	443.8	24.8	28.8	17.5	44.4	0.4	1.6	19.3	1.8	75.0	35	m	0.90	80.0	0.9	24.2	24.6	25.9	
5.8.2010 	217	21:00	55.83	37.62	148	0.0	1:41	17:29	949	948	-16.8	0.0	0.0	0.0	0.0	459.9	445.8	24.5	27.9	19.2	51.2	0.4	8.0	25.8	1.8	75.0	35	m	0.90	80.0	1.2	26.5	26.9	27.5	
6.8.2010 	218	0:00	55.83	37.62	148	0.0	1:43	17:27	945	943	-11.3	0.0	0.0	0.0	0.0	442.3	434.2	22.6	25.0	18.8	59.6	0.4	8.0	23.4	1.8	75.0	35	m	0.90	80.0	0.7	23.5	24.7	25.0	
6.8.2010 	218	3:00	55.83	37.62	148	0.0	1:43	17:27	945	943	9.0	85.3	66.9	26.4	40.5	365.7	426.5	21.9	24.1	21.4	71.4	0.4	2.4	22.1	1.8	75.0	35	m	0.90	80.0	0.5	22.5	24.2	24.7	
6.8.2010 	218	6:00	55.83	37.62	148	0.0	1:43	17:27	945	943	33.8	507.6	142.1	0.0	142.1	451.1	457.4	26.6	26.4	19.7	57.3	0.4	8.0	41.6	1.8	75.0	35	m	0.90	80.0	2.2	33.2	32.5	31.1	
6.8.2010 	218	9:00	55.83	37.62	148	0.0	1:43	17:27	945	943	50.3	742.9	208.0	0.0	208.0	487.1	513.2	35.5	32.1	21.6	45.3	0.4	8.0	54.1	1.8	75.0	35	m	0.90	80.0	4.0	43.3	39.1	38.0	
6.8.2010 	218	12:00	55.83	37.62	148	0.0	1:43	17:27	945	943	42.2	635.1	177.8	0.0	177.8	515.2	541.8	39.7	36.3	25.1	41.7	0.4	8.0	54.9	1.8	75.0	35	m	0.90	80.0	4.6	46.4	40.9	41.8	
6.8.2010 	218	15:00	55.83	37.62	148	0.0	1:43	17:27	945	943	18.7	252.1	70.6	0.0	70.6	495.2	532.9	38.5	33.3	23.5	46.0	0.4	8.0	42.8	1.8	75.0	35	m	0.90	80.0	3.2	38.2	35.7	36.3	
6.8.2010 	218	18:00	55.83	37.62	148	0.0	1:43	17:27	945	943	-4.6	0.0	0.0	0.0	0.0	453.6	444.3	24.3	26.6	25.1	72.3	0.4	8.0	25.2	1.8	75.0	35	m	0.90	80.0	1.1	25.6	26.9	27.9	
6.8.2010 	218	21:00	55.83	37.62	148	0.0	1:43	17:27	945	943	-17.1	0.0	0.0	0.0	0.0	434.3	426.6	21.3	23.4	23.3	81.2	0.4	8.0	22.0	1.8	75.0	35	m	0.90	80.0	0.5	22.1	24.1	24.8	
7.8.2010 	219	0:00	55.83	37.62	148	0.0	1:45	17:25	941	939	-11.5	0.0	0.0	0.0	0.0	423.8	419.0	20.0	21.6	23.2	90.1	0.4	8.0	20.5	1.8	75.0	35	m	0.90	80.0	0.1	20.2	22.6	23.4	
7.8.2010 	219	3:00	55.83	37.62	148	0.0	1:45	17:25	941	939	8.8	0.2	0.0	0.0	0.0	418.0	418.7	20.0	20.6	23.1	95.2	0.4	8.0	19.9	1.8	75.0	35	m	0.90	80.0	-0.1	19.3	22.0	22.7	
7.8.2010 	219	6:00	55.83	37.62	148	0.0	1:45	17:25	941	939	33.6	504.5	141.3	0.0	141.3	456.5	470.0	28.7	27.1	24.5	68.5	0.4	8.0	42.8	1.8	75.0	35	m	0.90	80.0	2.5	34.4	33.8	32.7	
7.8.2010 	219	9:00	55.83	37.62	148	0.0	1:45	17:25	941	939	50.1	740.0	207.2	0.0	207.2	492.6	521.1	36.7	32.8	27.7	55.8	0.4	8.0	54.9	1.8	75.0	35	m	0.90	80.0	4.2	44.3	40.2	39.8	
7.8.2010 	219	12:00	55.83	37.62	148	0.0	1:45	17:25	941	939	42.0	631.8	176.9	0.0	176.9	505.8	538.7	39.3	34.9	24.3	43.6	0.4	8.0	54.1	1.8	75.0	35	m	0.90	80.0	4.4	45.0	40.2	40.4	
7.8.2010 	219	15:00	55.83	37.62	148	0.0	1:45	17:25	941	939	18.4	248.1	69.5	0.0	69.5	484.9	498.7	33.2	31.6	27.5	59.3	0.4	8.0	39.5	1.8	75.0	35	m	0.90	80.0	2.8	35.6	34.6	35.2	
7.8.2010 	219	18:00	55.83	37.62	148	0.0	1:45	17:25	941	939	-4.8	0.0	0.0	0.0	0.0	450.1	441.3	23.8	26.0	26.5	79.1	0.4	8.0	24.6	1.8	75.0	35	m	0.90	80.0	1.0	25.1	26.7	27.8	
7.8.2010 	219	21:00	55.83	37.62	148	0.0	1:45	17:25	941	939	-17.3	0.0	0.0	0.0	0.0	434.5	429.4	21.8	23.4	24.8	86.4	0.4	8.0	22.3	1.8	75.0	35	m	0.90	80.0	0.5	22.3	24.4	25.3	
8.8.2010 	220	0:00	55.83	37.62	148	0.0	1:47	17:23	937	936	-11.8	0.0	0.0	0.0	0.0	426.9	422.4	20.6	22.1	24.7	92.9	0.4	8.0	21.0	1.8	75.0	35	m	0.90	80.0	0.2	20.9	23.3	24.2	
8.8.2010 	220	3:00	55.83	37.62	148	0.0	1:47	17:23	937	936	8.6	8.4	1.2	0.0	1.2	422.7	421.1	20.4	21.4	23.8	93.5	0.4	8.0	20.7	1.8	75.0	35	m	0.90	80.0	0.1	20.2	22.7	23.5	
8.8.2010 	220	6:00	55.83	37.62	148	0.0	1:47	17:23	937	936	33.4	501.4	140.4	0.0	140.4	455.4	465.8	28.0	26.9	24.8	70.1	0.4	8.0	42.4	1.8	75.0	35	m	0.90	80.0	2.4	34.0	33.6	32.6	
8.8.2010 	220	9:00	55.83	37.62	148	0.0	1:47	17:23	937	936	49.8	737.1	206.4	0.0	206.4	493.5	542.0	39.9	33.0	24.3	48.5	0.4	8.0	56.1	1.8	75.0	35	m	0.90	80.0	4.3	45.1	40.4	39.6	
8.8.2010 	220	12:00	55.83	37.62	148	0.0	1:47	17:23	937	936	41.7	628.4	175.9	0.0	175.9	510.8	559.6	42.4	35.8	20.7	35.3	0.7	8.0	55.6	1.8	75.0	35	m	0.90	80.0	4.4	45.6	39.6	40.9	
8.8.2010 	220	15:00	55.83	37.62	148	0.0	1:47	17:23	937	936	18.2	244.0	68.3	0.0	68.3	506.7	506.6	34.3	35.1	22.3	39.6	0.4	8.0	41.5	1.8	75.0	35	m	0.90	80.0	3.3	38.6	35.7	37.1	
8.8.2010 	220	18:00	55.83	37.62	148	0.0	1:47	17:23	937	936	-5.1	0.0	0.0	0.0	0.0	452.6	446.0	24.6	26.5	22.8	65.9	0.4	8.0	25.2	1.8	75.0	35	m	0.90	80.0	1.1	25.5	26.6	27.3	
8.8.2010 	220	21:00	55.83	37.62	148	0.0	1:47	17:23	937	936	-17.6	0.0	0.0	0.0	0.0	431.1	425.4	21.1	22.9	22.1	79.2	0.4	8.0	21.6	1.8	75.0	35	m	0.90	80.0	0.3	21.5	23.5	24.1	
9.8.2010 	221	0:00	55.83	37.62	148	0.0	1:48	17:21	932	928	-12.0	0.0	0.0	0.0	0.0	421.7	421.1	20.4	21.3	21.4	84.6	0.4	8.0	20.5	1.8	75.0	35	m	0.90	80.0	0.0	19.9	22.2	22.8	
9.8.2010 	221	3:00	55.83	37.62	148	0.0	1:48	17:21	932	928	8.3	59.3	8.3	0.0	8.3	416.6	416.5	19.6	20.4	21.7	90.5	0.4	8.0	20.7	1.8	75.0	35	m	0.90	80.0	-0.1	19.4	22.0	22.5	
9.8.2010 	221	6:00	55.83	37.62	148	0.0	1:48	17:21	932	928	33.1	498.3	139.5	0.0	139.5	457.6	467.7	28.3	27.3	23.3	64.4	0.4	8.0	42.6	1.8	75.0	35	m	0.90	80.0	2.4	34.3	33.7	32.5	
9.8.2010 	221	9:00	55.83	37.62	148	0.0	1:48	17:21	932	928	49.5	734.1	205.5	0.0	205.5	495.0	536.8	39.1	33.3	22.4	44.0	0.7	8.0	55.8	1.8	75.0	35	m	0.90	80.0	4.1	44.0	38.9	39.3	
9.8.2010 	221	12:00	55.83	37.62	148	0.0	1:48	17:21	932	928	41.4	624.9	175.0	0.0	175.0	506.5	562.1	42.8	35.2	19.8	34.9	1.4	8.0	55.4	1.8	75.0	35	m	0.90	80.0	4.1	43.8	37.7	39.7	
9.8.2010 	221	15:00	55.83	37.62	148	0.0	1:48	17:21	932	928	17.9	239.9	239.9	138.5	101.3	415.1	509.6	35.5	34.6	19.3	35.2	1.4	0.0	42.8	1.8	75.0	35	m	0.90	80.0	3.2	37.9	33.8	36.1	
9.8.2010 	221	18:00	55.83	37.62	148	0.0	1:48	17:21	932	928	-5.4	0.0	0.0	0.0	0.0	472.0	447.0	24.6	29.8	20.0	47.9	0.4	8.0	26.9	1.8	75.0	35	m	0.90	80.0	1.5	28.3	28.2	29.2	
9.8.2010 	221	21:00	55.83	37.62	148	0.0	1:48	17:21	932	928	-17.9	0.0	0.0	0.0	0.0	358.6	419.0	20.6	23.5	19.8	68.6	0.4	0.0	14.6	1.8	75.0	35	m	0.90	80.0	-0.1	18.9	20.7	21.8	
10.8.2010 	222	0:00	55.83	37.62	148	0.0	1:50	17:19	928	926	-12.3	0.0	0.0	0.0	0.0	346.3	407.0	18.5	20.9	20.3	82.4	0.4	0.0	12.3	1.8	75.0	35	m	0.90	80.0	-0.5	16.4	18.7	19.8	
10.8.2010 	222	3:00	55.83	37.62	148	0.0	1:50	17:19	928	926	8.1	72.2	20.2	0.0	20.2	412.3	407.7	18.0	19.7	20.5	89.3	0.4	8.0	21.0	1.8	75.0	35	m	0.90	80.0	-0.2	19.1	21.7	21.9	
10.8.2010 	222	6:00	55.83	37.62	148	0.0	1:50	17:19	928	926	32.9	495.1	388.1	255.5	132.7	378.3	473.8	30.0	26.8	18.7	53.2	0.7	2.4	43.5	1.8	75.0	35	m	0.90	80.0	2.1	33.1	31.7	31.3	
10.8.2010 	222	9:00	55.83	37.62	148	0.0	1:50	17:19	928	926	49.2	731.0	204.7	0.0	204.7	483.6	540.8	39.8	31.6	20.8	44.9	0.7	8.0	55.3	1.8	75.0	35	m	0.90	80.0	3.8	42.5	37.9	37.7	
10.8.2010 	222	12:00	55.83	37.62	148	0.0	1:50	17:19	928	926	41.2	621.4	263.5	98.1	165.4	450.3	485.3	31.3	32.2	18.6	38.7	1.4	6.4	48.1	1.8	75.0	35	m	0.90	80.0	3.1	38.0	34.0	35.3	
10.8.2010 	222	15:00	55.83	37.62	148	0.0	1:50	17:19	928	926	17.7	235.7	99.9	27.1	72.8	460.3	506.2	34.6	33.8	19.4	37.0	0.7	6.4	39.5	1.8	75.0	35	m	0.90	80.0	2.9	36.4	33.5	35.2	
10.8.2010 	222	18:00	55.83	37.62	148	0.0	1:50	17:19	928	926	-5.6	0.0	0.0	0.0	0.0	456.6	449.0	25.1	27.2	21.9	60.9	0.4	8.0	25.8	1.8	75.0	35	m	0.90	80.0	1.2	26.2	26.9	27.7	
10.8.2010 	222	21:00	55.83	37.62	148	0.0	1:50	17:19	928	926	-18.2	0.0	0.0	0.0	0.0	447.9	436.7	23.0	25.8	21.0	63.3	1.4	8.0	24.0	1.8	75.0	35	m	0.90	80.0	0.7	23.0	23.6	24.9	
11.8.2010 	223	0:00	55.83	37.62	148	0.0	1:52	17:16	924	922	-12.6	0.0	0.0	0.0	0.0	344.5	415.0	20.0	20.5	20.4	84.5	1.4	0.0	12.9	1.8	75.0	35	m	0.90	80.0	-0.8	15.2	16.7	17.9	
11.8.2010 	223	3:00	55.83	37.62	148	0.0	1:52	17:16	924	922	7.9	68.9	49.0	17.9	31.1	350.9	407.8	18.6	20.3	20.5	86.1	0.7	3.2	17.7	1.8	75.0	35	m	0.90	80.0	-0.4	17.4	19.4	20.8	
11.8.2010 	223	6:00	55.83	37.62	148	0.0	1:52	17:16	924	922	32.7	491.8	279.4	144.9	134.5	391.9	449.2	25.7	25.8	21.1	63.7	0.4	4.8	40.0	1.8	75.0	35	m	0.90	80.0	2.0	32.0	31.8	30.6	
11.8.2010 	223	9:00	55.83	37.62	148	0.0	1:52	17:16	924	922	49.0	727.9	727.9	601.0	126.9	396.6	526.0	38.2	31.0	21.0	46.8	0.7	0.0	53.4	1.8	75.0	35	m	0.90	80.0	3.5	41.1	37.1	36.9	
11.8.2010 	223	12:00	55.83	37.62	148	0.0	1:52	17:16	924	922	40.9	617.8	439.9	292.3	147.5	418.1	550.2	41.7	33.4	21.3	41.6	1.4	3.2	52.9	1.8	75.0	35	m	0.90	80.0	3.6	41.2	36.3	37.8	
11.8.2010 	223	15:00	55.83	37.62	148	0.0	1:52	17:16	924	922	17.4	231.3	148.1	66.2	81.9	414.5	492.1	32.7	31.6	20.8	44.9	0.4	4.0	37.3	1.8	75.0	35	m	0.90	80.0	2.5	34.3	32.9	33.3	
11.8.2010 	223	18:00	55.83	37.62	148	0.0	1:52	17:16	924	922	-5.9	0.0	0.0	0.0	0.0	388.5	441.1	24.3	28.6	22.2	56.8	0.7	2.4	19.3	1.8	75.0	35	m	0.90	80.0	1.0	24.2	24.6	26.7	
11.8.2010 	223	21:00	55.83	37.62	148	0.0	1:52	17:16	924	922	-18.5	0.0	0.0	0.0	0.0	363.8	422.0	21.1	24.5	21.2	69.2	0.7	0.0	15.4	1.8	75.0	35	m	0.90	80.0	0.1	19.5	21.0	22.7	
12.8.2010 	224	0:00	55.83	37.62	148	0.0	1:54	17:14	920	919	-12.8	0.0	0.0	0.0	0.0	344.8	406.4	18.4	20.6	20.0	82.4	0.4	0.0	12.1	1.8	75.0	35	m	0.90	80.0	-0.6	16.1	18.4	19.4	
12.8.2010 	224	3:00	55.83	37.62	148	0.0	1:54	17:14	920	919	7.7	65.5	27.8	5.7	22.1	383.7	415.9	19.8	20.1	20.2	86.1	0.7	6.4	19.7	1.8	75.0	35	m	0.90	80.0	-0.4	17.9	20.1	21.2	
